asn,ripe_name,ripe_description
AS4615,DIGICOM-PK,Digicom Pakistan Private Limited
AS4661,PTCLBB-PK,PTCL MMBB DATA CENTRE
AS7590,COMSATS,Commission on Science and Technology for
AS7605,FASTTRACK-AS-AP,FastTrack
AS9260,MULTINET-AS-AP,Multinet Pakistan Pvt. Ltd.
AS9387,SHARPTEL-AS-AP,SHARP TELECOM (PRIVATE) LIMITED
AS9541,CYBERNET-AP,Cyber Internet Services (Pvt) Ltd.
AS9557,PKTELECOM-AS-PK,Paknet Limited Merged into PTCL
AS9937,DELTANET-AS-AP,Delta Networks
AS9940,LDN-AS-AP,LINKdotNET Telecom Limited
AS10112,VALUEHOSTED-AS,THE VALUE HOSTED (PVT.) LIMITED
AS17539,ASN-NCKHI-AP,NetSol Connect
AS17557,PKTELECOM-AS-PK,Pakistan Telecommunication Company Limited
AS17563,NEXLINX-AS-AP,Autonomous System Number for Nexlinx
AS17787,PSEB-AS-PK,Pakistan Software Export Board
AS18053,SNET-AS-AP,Special Communication Organization
AS18173,AKU-AS-PK,Aga Khan University
AS18212,NIFT-AS-PK,National Institutional Facilitation Technologies
AS18359,PGTL-AS-AP,Pak-Qatar General Takaful Limited
AS23607,LEONET-AS-AP,LeoNet Pvt. Ltd.
AS23674,NAYATEL-PK,Nayatel (Pvt) Ltd
AS23750,GERRYS-AS-AP,GERRYS INFORMATION TECHNOLOGY PVT LTD.
AS23888,NTC-AS-AP,"National Telecommunication Corporation HQ,"
AS23966,LDN-AS-PK,LINKdotNET Telecom Limited
AS24051,ISC-KHI1,"Internet Systems Consortium, Inc."
AS24105,GB-AS-AP,Green Broadband
AS24435,SUPERNET-PAKISTAN-AS-AP,Supernet Limited Transit Autonomous System Number
AS24440,CYBERNET-APII,Cyber Internet Services Pakistan
AS24499,TPP-AS-PK,Telenor Pakistan
AS37973,GEO-IMC-PK-AS,"IMC, Karachi"
AS38193,TWA-AS-AP,Transworld Associates (Pvt.) Ltd.
AS38196,Mobilink-Peering-AS-PK,IX Peering for Mobilink and Link Direct International.
AS38264,WATEEN-IMS-PK-AS-AP,National WiMAX/IMS environment
AS38488,Telecard-Pakistan-AS-AP,Telecard Limited
AS38547,WITRIBE-AS-AP,WITRIBE PAKISTAN LIMITED
AS38616,WORLDCALL-AS-KHI,Worldcall Telecom Limited
AS38710,WORLDCALL-AS-LHR,Worldcall Broadband Limited
AS38713,CONNECT2B-AS-PK,"Broadband ISP, FTTH and Cable Service Provider"
AS38808,IMZAK-TRANSIT-AS-AP,NIGSUN LIMITED - IP SERVICES
AS45127,Mobilink-Peering-AS-PK,IX Peering for Mobilink and Link Direct International.
AS45195,CDCPAK-PK,"CDC House, 99-B, Block B"
AS45246,ITS-AS-AP,"ITS , Application Service Provider,"
AS45252,DPPLLDI-AS-PK,Dancom Pakistan - LDI
AS45446,MYSOL-PK,My Solutions Corporation Ltd.
AS45595,PKTELECOM-AS-PK,Pakistan Telecom Company Limited
AS45605,NACSPL-AS-AP,Net Access Communication Systems (Private) Limited
AS45669,Mobilink-AS-PK,PMCL /LDI IP TRANSIT
AS45748,PIA-ASN,PIA
AS45773,HECPERN-AS-PK,"PERN AS Content Servie Provider, Islamabad, Pakistan"
AS45779,LDN-AS-PK,IGI Financial Services
AS45814,FARIYA-PK,Fariya Networks Pvt. Ltd.
AS45843,TW1-AS-AP,Transworld Associates (Pvt.) Ltd.
AS45939,FSL-AS-AP,Foundation Securities (Private) Limited
AS55340,TELECARD-AS-AP,Telecard Limited
AS55356,WATEENTEL-AS-AP,Wateen Telecom (Pvt.) Ltd.
AS55399,GERRYS-AS-AP,Gerrys Information Technology (PVT) Ltd
AS55453,SKYTELECOM-AS-PK,House
AS55483,MULTINET-AS-AP,Multinet Pakistan ASN
AS55501,CONNECTEL-PK,141-143 Maulana Shaukat Ali Road
AS55534,PPL-PK,"4th Floor, PIDC House"
AS55541,MCB15MAIN-AS-AP,MCB Bank Ltd
AS55816,BANKALFALAH-AS-AP,Bank Alfalah Limited
AS56052,ZPIX-PK,Zero Point Internet eXchange
AS56126,UBL-PK,13 Floor UBL Building
AS56167,PTML-PK,Plot No 181-186 Street
AS56192,KICTL-PK,"KICT Customer Services Building,"
AS58468,MAGSNET-PK,MAGSNET LIMITED
AS58470,Mobilink-Peering-AS-PK,IX Peering for Mobilink and Link Direct International.
AS58506,NBP-PK,"Head Office, NBP Building, I.I Chundrigar Road"
AS58512,PUBLICINTERNETSWITCH,"29C Level II, 24th Street Phase V, DHA"
AS58515,ALLIEDNET-PK,Allied Bank Limited
AS58602,I2CINC-AP,i2c inc.
AS58609,ENGRO-CORP-PK,Engro Corporation Limited
AS58614,RAPIDCOMPUTE-PK,RapidCompute
AS58617,TPLTRAKKER-PK,TPL Trakker Ltd
AS58626,MAGSNETINC-AS-AP,MAGSNET INC.
AS58876,UEPL-NET-PK,United Energy Pakistan Limited
AS58895,EBONE1-PK,Ebone Network (PVT.) Limited
AS58974,KSKEL-PK,"IT. Division, Admin Block"
AS58987,HG1-AS-AP,HG TELECOMMUNICATION PRIVATE LIMITED
AS59254,BrainNet-AS,Brain Net
AS59257,CMPAKLIMITED-AS-AP,CMPak Limited
AS63954,GETZPHARMA-PK,Getz Pharma (Private) Limited
AS131220,FMBL-AS-AP,FINCA Microfinance Bank Limited
AS131471,LOGINMEPVTLTD-AS-AP,Login.Me (Pvt) Ltd
AS132103,BYTENESTS-AS-AP,Bytenests Pvt Ltd
AS132142,TIMENET-AS-AP,TIME NET (PRIVATE) LIMITED
AS132285,KG-AS-AP,Kurta Gali (Private) Limited
AS132386,USMANISP-AS-AP,Usman Internet Service Provider Private Limited
AS132480,NETZE-AS-AP,Netze Telecom (Private) Limited
AS132683,STYLEOFGLOBAL-AS-AP,"Style Of Global, IT Support and Services Company"
AS132741,NCSL-AS-AP,National Communications Services (SMC-Private) Limited
AS132788,MOBIT-AS-AP,MOBILINK IT AS
AS132872,DATACHECK-AS-AP,Data Check Limited
AS132891,STM-AS-AP,SARFRAZ TEXTILE MILLS (PRIVATE) LIMITED
AS133141,WN-AS-AP,Wizard's Network (PVT.) Limited.
AS133170,ALTPAY-AS-AP,Altpay (Private) Limited
AS133369,NICPL-AS-AP,Netpoint IT & Communications Pvt. Ltd
AS133628,SBCOMMUNICATION-AS-AP,SB Communication PVT Ltd
AS133932,CHAPAL,Chapal (Pvt.) Limited
AS133933,NETSAT1-PK,NetSat Private Limited
AS134222,DPIS-AS-AP,M/S Digital Plus Internet Services
AS134231,ECPL-AS-AP,Elite Communication Private Limited
AS134357,FFCL-AS-AP,Fauji Fertilizer Company Limited
AS134447,VEL-AS-AP,Vision East (Pvt) Ltd
AS134489,SBLINKNETWORK-AS-AP,S. B Link Network
AS134596,WICLOUDPVTLTD-AS-AP,WICLOUD PVT LTD.
AS134663,IWEB-AS-AP,I-WEB
AS134737,NETCLOUD-AS-AP,Net-Cloud Telecom Private Limited
AS135046,TL-AS-AP,TAIZTEL (PRIVATE) LIMITED
AS135115,OFABL-AS-AP,OCEAN FIBERS AND BROADBAND PRIVATE LIMITED
AS135123,SAMBA-AS-AP,Samba Bank Limited
AS135316,ACSL-AS-AP,AMBITIONS COMMUNICATION SYSTEM (SMC-PRIVATE) LIMITED
AS135342,ASKARI-AS-AP,Askari Bank
AS135384,KISPPL-AS-AP,Khyber Internet Services Provider Pvt. Ltd.
AS135407,TES-PL-AS-AP,Trans World Enterprise Services (Private) Limited
AS135598,SIBERFY-AS-AP,SIBERFY (PRIVATE) LIMITED
AS135660,R1DL-AS-AP,ROUTE 1 DIGITAL (PVT.) LIMITED
AS135891,SHARPCOM-AS-AP,Sharp Communications (Pvt.) Ltd
AS136012,TMFB-AS-AP,Telenor Microfinance Bank Limited
AS136030,REDTONE-AS-AP,Redtone Telecommunications Pakistan (Private) Limited
AS136046,VIMPLECOM-AS-AP,VimpleCom
AS136142,EFPL-AS-AP,Enigma Fiber Pvt Ltd
AS136184,YLINX-AS-AP,Y LINX (PVT.) LIMITED
AS136259,FAYSALBANK-AS-AP,FAYSAL BANK LIMITED
AS136263,CLICKSAT-AS-AP,CLICK SAT (PVT.) LIMITED
AS136274,CSPL-AS-AP,Cloud Servers Pvt Ltd
AS136427,MCBAH-AS-AP,MCB-ARIF HABIB SAVINGS AND INVESTMENTS LIMITED
AS136525,WANCOMPVTLTD-AS-AP,Wancom (Pvt) Ltd.
AS136602,BAHL-AS-AP,Bank Al Habib Limited
AS136730,INTERMARKET-AS-AP,INTERMARKET SECURITIES LIMITED
AS136790,ICL-AS-AP,INTENSE COMMUNICATION (PRIVATE) LIMITED.
AS136969,KKNETWROK-AS-AP,KK Networks (Pvt) Ltd.
AS136974,TCSPVTLTD-AS-AP,Technology Communications & Supplies (Private) Limited
AS136981,AFNTPL-AS-AP,ANI FIBER NET TELECOMMUNICATIONS (PRIVATE) LIMITED
AS137014,INTERWOOD-AS-AP,Interwood Mobel Pvt Ltd
AS137031,COLLECTION-AS-AP,Collection Cable Network Tv (Pvt) Ltd
AS137047,TATMPL-AS-AP,TELECOMMUNICATION AND TECHNOLOGY MASTERS (PVT.) LIMITED
AS137224,GTL-AS-AP,Galaxy Technology (Pvt.) Ltd
AS137233,FCFSCNL-AS-AP,Four Star Multimedia
AS137237,MAXTEL-AS-AP,MaxTel Private Limited
AS137258,SHIRAZI-AS-AP,Shirazi Investments Pvt Ltd.
AS137265,MCBISLAMICBANK-AS-AP,MCB Islamic Bank
AS137273,XNL-AS-AP,X1 NETWORKS (PRIVATE) LIMITED
AS137430,LOOMNET-AS-AP,loomnet private limited
AS137461,THEBANKOFPUNJAB-AS-AP,The Bank of Punjab
AS137481,MTPPL-AS-AP,M3 Technologies Pakistan Pvt. Ltd
AS137513,HBLBANKPVTLTD-AS-AP,HBL Bank Pvt Ltd.
AS137517,FLAMEHOSTING-AS-AP,FLAMEHOSTING INC
AS137573,QHL-AS-AP,QAS Highspeed (Private) Limited
AS137910,WAVECOMM-AS-AP,Wavecomm (Private) Limited
AS138019,PSCA-AS-AP,Punjab Safe City Authority
AS138039,BBI-AS-AP,Broadband Business Ideas (PVT.) Limited
AS138172,BOOMINFOTECH-AS-AP,Boom Info Tech (SMC-Pvt) Ltd
AS138241,ORIENTEXPRESS-AS-AP,Orient Express LDI Limited
AS138324,JHELUMI-AS-AP,JHELUM NETWORKS PVT LTD
AS138329,RPL-AS-AP,RedWing Private Limited
AS138349,SNMSPL-AS-AP,Sky Net Multi Services Pvt Ltd
AS138368,INSTACOMPVTLTD-AS-AP,INSTACOM Pvt. LTD
AS138424,FBR-AS-AP,Federal Board of Revenue
AS138426,ASPL-AS-AP,Absolute Solutions Pvt. Ltd.
AS138432,SKYWORLD-AS-AP,SKYWORLD TELECOMMUNICATIONS (PRIVATE) LIMITED
AS138444,K-ELECTRIC-LIMITED-AS-AP,K-Electric Limited
AS138453,GCSPVTLTD-AS-AP,GCS (Private) Limited
AS138467,BBNPL-AS-AP,Blue Bird Networks
AS138590,PRIMENETWORKS-AS-AP,Prime Networks
AS138625,DNTPL-AS-AP,Dreams Network & Technology Pvt Ltd
AS138677,ZTL-AS-AP,Zeta Technologies (Pvt.) Limited
AS138905,OCBL-AS-AP,One Click Broadband (Private) Limited
AS138910,ACL-AS-AP,N/A
AS138914,EUREKANET-AS-AP,Eureka Net Pvt Ltd
AS138926,NICPL-AS-AP,Netpoint IT & Communications Pvt. Ltd
AS138955,BTBN-AS-AP,Brisktel Private Limited
AS138971,YLINX-AS-AP,Y LINX (PVT.) LIMITED
AS138985,CITSPVTLTD-AS-AP,CITS PVT (LTD)
AS139024,IQRAUNIVERSITY-AS-AP,Iqra University
AS139043,WELLNETWORKS-AS-AP,WellNetworks (Private) Limited
AS139067,NAYAPAY-AS-AP,Nayapay (Pvt.) Limited
AS139088,KKNETWROK-AS-AP,KK Networks (Pvt) Ltd.
AS139218,JVCN-AS-AP,Jhelum Vision Cable Network
AS139260,ULPL-AS-AP,u-blox Lahore Pvt Ltd.
AS139292,JUBILEE-AS-AP,Jubilee Life Insurance
AS139351,AERONET-AS-AP,AERO COMMUNICATIONS BROADBAND PVT. LTD
AS139577,HNPL-AS-AP,Hispar Networks Pvt Ltd
AS139598,DIGITALWORLD-AS-AP,Digital World
AS139621,CHANNELTEKENT-AS-AP,Channel Tek Enterprises (Private) Limited.
AS139718,TORNADO3-AS-AP,Tornado Networks (Pvt.) Limited
AS139820,HG1-AS-AP,HG TELECOMMUNICATION PRIVATE LIMITED
AS139824,FNSP-AS-AP,Fine Net Services Pvt Ltd
AS139879,GALAXY-AS-AP,Galaxy Broadband
AS139925,STPL-AS-AP,SharkNet Telecom Pvt. Ltd.
AS140045,MULTICITY-AS-AP,MultiCity Broad Band Pvt Ltd
AS140100,MWNPL-AS-AP,MAC WIFI NETWORKS (PRIVATE) LIMITED
AS140208,OBHOST-AS-AP,OBHost
AS140210,CONNECTX-AS-AP,ConnectX
AS140307,PIE-KARACHI-AS-AP,Pakistan Telecommuication company limited
AS140499,KTPL-AS-AP,Khan Telecom
AS140526,THEBANKOFKHYBER-AS-AP,The Bank of Khyber
AS140571,YOTTABYTE-AS-AP,Yotta Byte (Pvt.) Ltd
AS140579,NBL-AS-AP,Netbiz Broadband (Pvt) Ltd
AS140594,NPCN-AS-AP,New Pakistan Cable Network (Firm)
AS140658,SPCOS-AS-AP,Saidu Polytechnic College of Sciences
AS140667,OCCL-AS-AP,ONE CLICK COMMUNICATION (PRIVATE) LIMITED
AS140692,NOMANALI-AS-AP,Ghazni Traders
AS140697,KKNETWROK-AS-AP,KK Networks (Pvt) Ltd.
AS140732,KKNETWROK-AS-AP,KK Networks (Pvt) Ltd.
AS140900,GETLINKS2-AS-AP,Getlinks (SMC-Private) Limited
AS140941,FULLTIMEHOSTING-AS-AP,Full Time Hosting
AS140998,NETZE-AS-AP,Netze Telecom (Private) Limited
AS141008,EFULIFEAssuranceLtd-AS-AP,EFU LIFE Assurance Ltd
AS141020,UHCPL-AS-AP,Usman Haider & Company Private Limited
AS141023,HG1-AS-AP,HG TELECOMMUNICATION PRIVATE LIMITED
AS141031,CONNECT-AS-AP,Connect Communication
AS141164,KhadimAliShahBukhariSecuritiesPvtLimited-AS-AP,Khadim Ali Shah Bukhari Securities (Private) Limited
AS141212,MYNET1-AS-AP,MyNet Broadband (Pvt.) Ltd
AS141215,DIPL-AS-AP,Dotcom International Pvt. Limited
AS141342,FIBERISHPVTLTD-AS-AP,FIBERISH (PVT) LTD
AS141343,ZTL-AS-AP,Zeta Technologies (Pvt.) Limited
AS141369,MeezanBankLimited-AS-AP,Meezan Bank Limited
AS141372,LOGITECH-AS-AP,Logitech Cable (Private) Limited
AS141395,NETELASTIC-AS-AP,NETELASTIC TECHNOLOGIES (PRIVATE) LIMITED
AS141421,MUXBROADBANDP-AS-AP,MUX BROADBAND (PRIVATE) LIMITED
AS141432,Tzees-AS-AP,Tzee's Multi Services (Pvt.) Limited
AS141450,CONNECT-ICT-AS-AP,Connect Communication
AS141705,UES-AS-AP,Unified Engineering & Solutions
AS141717,WILINK-AS-AP,Wi-Link Solutions Pvt Ltd
AS141725,SOLACE-AS-AP,SOLACE TEL (PVT.) LIMITED
AS141990,KEL-AS-AP,KHAZANA ENTERPRISE (PRIVATE) LIMITED
AS142000,BSPL-AS-AP,BELLACOM (SMC-PRIVATE) LIMITED
AS142063,GPL-AS-AP,Grand Tel Private Limited
AS142127,FIBERCOM1-AS-AP,Fibercom Technologies (Private) Limited
AS142150,MSNETWORKS-AS-AP,MIAN SIDDIQUE NETWORKS (PRIVATE) LIMITED
AS142175,EBPL-AS-AP,Earthlink Broadband (Private) Limited
AS142179,ICPL-AS-AP,Indus Cloud Private Limited
AS142234,MNSLC-AS-AP,Muttasilat Network Services LLC CO
AS142247,TAPSYS-AS-AP,Tapsys Services (Private) Limited
AS142268,PRIZMA-AS-AP,Prizma Digital Private Limited
AS142274,THEBANKOFKHYBER-AS-AP,The Bank of Khyber
AS142291,XPON-LINK,Xpon Link
AS142295,NET-AS-AP,Net Gate (Pvt) Ltd
AS142300,KK-AS-AP,KK TELECOM PRIVATE LIMITED
AS142302,INNOKAT-AS-AP,INNOKAT (PVT.) LIMITED
AS142405,CCL-AS-AP,clickpick communications (pvt) Ltd
AS142421,SKIF-AS-AP,SKIF Enterprises Private Limited
AS142552,KCNL-AS-AP,KCN
AS142559,SBNL-AS-AP,Samz Broadband Networx ( SMC-PRIVATE ) LTD
AS142618,GWIS-AS-AP,GH Telecom
AS146955,FLAMENETWORKS1-AS-AP,Flame Networks Private Limited
AS146998,LAHORE2-AS-AP,Lahore BroadBand
AS147018,MISL-AS-AP,MIAN INTERNET SERVICES (Pvt.) Ltd
AS147031,MWSL-AS-AP,Million Web Services Private Limited
AS147055,LRPL-AS-AP,LMK Resources Pakistan (Private) Limited
AS147057,DNTSOLUTIONS-AS-AP,DNT Solutions
AS147066,FBL-AS-AP,FASTTEL BROADBAND (PRIVATE) LIMITED
AS147068,NRSP1-AS-AP,National Rural Support Programme
AS147291,KHALIDGROUP-AS-AP,KHALID GROUP
AS147297,MULTI-AS-AP,Multi Broadband (Private) Limited
AS147302,FBPL-AS-AP,FALCON BROADBAND (PRIVATE) LIMITED
AS147315,ZTNL-AS-AP,Zero Time Networks (Pvt.) Ltd
AS148980,MUMARA-AS-AP,Mumara Private Limited
AS148998,M5CL-AS-AP,5GWIFI Communication (SMC-Private) Limited
AS149009,DSIPL-AS-AP,Dubai Sky Internet
AS149012,SYSTEMS2-AS-AP,Systems Limited
AS149021,INARA-AS-AP,Inara Technologies Private Limited
AS149023,UQL-AS-AP,Ultra Quick (SMC-Private) Limited
AS149280,DLCPL-AS-AP,Duos Links Communication Pvt. Ltd
AS149307,GOURMETFOODS-AS-AP,Gourmet Foods
AS149308,SAWERA-AS-AP,Sawera Internet Service (PVT) LTD
AS149419,AA2-AS-AP,A.A Networks PVT Ltd
AS149441,TTCL-AS-AP,Trac & Tel Communications (SMC-PVT) Ltd.
AS149454,SISL-AS-AP,Superuser IT Solutions (Pvt) Ltd
AS149456,ONL-AS-AP,Orbit Networks Private Limited
AS149484,WTPL-AS-AP,WorldLink Telecom Private Limited
AS149775,NISPL-AS-AP,Nation Internet Services Pvt Ltd.
AS149786,SAFFINETWORKS-AS-AP,Saffi Networks
AS149792,H-AS-AP,H H CABLE NETWORK (PRIVATE) LIMITED
AS149844,CONNECT-AS-AP,Connect Communication
AS149850,SXDL-AS-AP,SPEED X DIGITAL (SMC-PRIVATE) LIMITED
AS149869,MCN-AS-AP,MEGA CABLE NETWORK(PRIVATE) LIMITED
AS149870,XTREMENETPVT-AS-AP,XTREME NET (PVT.) LIMITED
AS149984,PAYSYLABS-AS-AP,PAYSYS LABS (PVT.) LIMITED
AS149986,DANL-AS-AP,DAUD AHMAD NETWORKS (PRIVATE) LIMITED
AS150108,TELEHOUSEPVTLTD-AS-AP,TeleHouse Pvt Ltd
AS150116,ONETEN-AS-AP,ONETEN COMMUNICATION
AS150129,WALITELECOM-AS-AP,WaliTel
AS150130,FZL-AS-AP,FIBERZONE (PRIVATE) LIMITED
AS150167,HOMETELECOMPVTLTD-AS-AP,HOME TELECOM (PRIVATE) LIMITED
AS150177,TVONPVTLIMITED-AS-AP,TVON (PRIVATE) LIMITED
AS150308,CITYDOTNET-AS-AP,CITY DOT NET
AS150311,LASERTEL-AS-AP,LASERTEL PRIVATE LIMITED
AS150315,VCL-AS-AP,Virtury Cloud Private Limited
AS150324,DOTSISNETWORK-AS-AP,DOTSIS NETWORK
AS150350,EBONE1-AS-AP,E Bone Network (Pvt.) Limited
AS150353,BRAINTELCO-AS-AP,Brain Telco
AS150393,LWPL-AS-AP,LAYER WEBHOST (PVT.) LIMITED
AS150671,MTCL-AS-AP,Mansoorah Telecommunications Company Pvt Ltd
AS150683,FBL-AS-AP,FASTTEL BROADBAND (PRIVATE) LIMITED
AS150697,SNFIBER-AS-AP,S N FIBER
AS150713,SCN-AS-AP,Sambrial Cable
AS150724,AKD-AS-AP,AKD Securities
AS150750,ICIL-AS-AP,IN CABLE INTERNET (PRIVATE) LIMITED
AS150775,ITPL-AS-AP,iVolve Technologies Pvt. Ltd.
AS150784,VCL-AS-AP,Virtury Cloud Private Limited
AS150790,NU-AS-AP,Nu Internet (Private) Limited
AS150809,ASKARIBANKLIMITED-AS-AP,AKBL
AS151048,WBPL-AS-AP,Win Broadband (Pvt) Ltd
AS151051,CLASSICBROADBAND-AS-AP,Classic Broadband
AS151189,GSPL-AS-AP,GNS Solutions Private Limited
AS151201,ACT-AS-AP,ACT Technologies Private Limited
AS151330,PBPL-AS-AP,PLAY BROADBAND (PRIVATE) LIMITED
AS151333,ASCONTEL-AS-AP,ASCON TEL (PRIVATE) LIMITED
AS151340,DOS-AS-AP,DOS NETWORKS PVT LTD
AS151365,GLOBAL-AS-AP,GLOBAL XPERTS
AS151410,SAPTL-AS-AP,South Asia Pakistan Terminals Limited
AS151467,AZAN-AS-AP,AAAC
AS151473,GAMMALINKSPVTLTD-AS-AP,GAMMA LINKS PVT LTD
AS151604,WEBWIRESOLUTIONS-AS-AP,WEB WIRE SOLUTIONS
AS151636,RELIANCE-AS-AP,Reliance Broadband
AS151646,PRIVATE1-AS-AP,1LINK (Private) Limited
AS151659,NEW-AS-AP,New Pakistan Cable Network
AS151818,SBOP-AS-AP,State Bank of Pakistan
AS151844,INETWORKPVTLTD-AS-AP,INetwork Pvt. Ltd.
AS151972,GLOBALEXPERTECOMM-AS-AP,GLOBAL EXPERT-ECOMM (SMC-PRIVATE) LIMITED
AS151983,OISP-AS-AP,Orbit Internet Service Provider Pvt Ltd
AS152146,TSPL-AS-AP,TRICETECH SOLUTIONS PRIVATE LIMITED
AS152148,FLFPL-AS-AP,FAST LINE FIBER PRIVATE LIMITED
AS152151,DOMAINBRIDGE-AS-AP,Domain Bridge
AS152155,SNSKIES-AS-AP,SN SKIES(PVT.) LIMITED
AS152296,WWB-AS-AP,Wind Waves Broadband (Private) Limited
AS152333,KCSL-AS-AP,KAS COMMUNICATIONS SMC-PRIVATE LIMITED
AS152591,NUWPL-AS-AP,NEW UNIVERSAL WORLD PRIVATE LIMITED
AS152605,ZCOMNETWORKS-AS-AP,Z COM NETWORKS
AS152638,FIBERISHPVTLTD-AS-AP,FIBERISH (PVT) LTD
AS152647,PSOCL-AS-AP,Pakistan State Oil Company Limited
AS152678,ULP-AS-AP,ULTRA LINK (PRIVATE) LIMITED
AS152688,FASTNETWORK-AS-AP,Fast Networks Private Limited
AS152890,PLRA-AS-AP,Punjab Land Records Authority
AS152912,LTPL-AS-AP,LOKRIDGE TECH PRIVATE LIMITED
AS152931,BURAK1-AS-AP,Burak Tech
AS153198,FSDM-AS-AP,FALAK SAIR DYEING MILL (PRIVATE) LIMITED
AS153202,BRAINNETWORKS-AS-AP,Brain Networks
AS153303,DTPL-AS-AP,DYNASTY TELECOM (PRIVATE) LIMITED
AS153340,DISPPL-AS-AP,Darkcloud Internet Service Provider Private Limited
AS153349,TMCPVTLTD-AS-AP,TALLYMARKS CONSULTING (PRIVATE) LIMITED
AS153354,DINCO-AS-AP,Dinco Pakistan private limited
AS153390,PFSPL-AS-AP,PAKHTUN FIBER SOLUTION (PRIVATE) LIMITED
AS153400,PRIMEBROADBAND-AS-AP,Prime Broadband
AS153452,LABSOLPVTLTD-AS-AP,Labsol (Pvt.) Ltd
AS153460,DARLINK1-AS-AP,DARLINK PRIVATE LIMITED
AS153471,NEXCOMPVTLTD-AS-AP,NEXCOM (PRIVATE) LIMITED
AS153525,GIL-AS-AP,Galaxy ISP
AS153527,VTL-AS-AP,VELOCITY TELECOM (PRIVATE) LIMITED
AS153533,SHAHRAM-AS-AP,SHAHRAM TELECOM PRIVATE LIMITED
AS153561,PITC1-AS-AP,PITC
AS153587,CLOUDEXPAKISTAN-AS-AP,Cloudex Pakistan
AS153596,SWISPPL-AS-AP,SWIS
AS153606,CYBERIA-AS-AP,CYBERIA
AS153641,NNL-AS-AP,NETCOMM NETWORKS PRIVATE LIMITED
AS153685,SBL-AS-AP,S.I.S.P Broadband
AS153844,RNBL-AS-AP,Riderz Network Broadband (Private) Limited
AS153847,UEPL-NET-AS-AP,United Energy Pakistan Limited
AS153883,ANATELPVTLTD-AS-AP,ANA TEL (PRIVATE) LIMITED
AS153886,VCL-AS-AP,virtSecure Shield
AS153902,INL-AS-AP,Infinity Networks (Pvt) Ltd.
AS153932,PSW-AS-AP,Pakistan Single Window
AS153967,GNL-AS-AP,Gigabit Networks (Pvt.) Ltd.
AS154014,NEXGEN2-AS-AP,NEXGEN PVT (LTD)
AS154022,PAKDATACOMLIMITED-AS-AP,Pak Datacom Limited
AS154066,LINUROSYSTEMS-AS-AP,"Linuro Systems Private Limited,"
AS154099,VARIANT-AS-AP,VARIANT COMMUNICATIONS (PRIVATE) LIMITED
AS154183,PSL-AS-AP,Prizma Solutions (Private) Limited
AS154198,DVL-AS-AP,DATA VAULT (PRIVATE) LIMITED
AS154223,DWNL-AS-AP,DIGITAL WORLDLINK NETWORK (PRIVATE) LIMITED
AS154249,SCL-AS-AP,
AS154306,SAFE-AS-AP,SAFE TRACK (PRIVATE) LIMITED
AS154348,SKY47LIMITED-AS-AP,Sky47 Limited
AS154379,ODL-AS-AP,OCTANS DIGITAL (PRIVATE) LIMITED
AS154386,JAVEDNETFIRM-AS-AP,Javed Net
AS154396,ATWI-AS-AP,Air Touch Wireless ISP Network (Private) Limited
AS154404,SESPL-AS-AP,Super Enterprise Services Pvt Ltd
AS154453,DBPL-AS-AP,Delta Broadband Private Limited
AS154474,TURBO-AS-AP,Turbo Links (Private) Limited
AS154504,NEXT-AS-AP,Next Broadband (Private) Limited
AS154517,MDBS-AS-AP,MARS DSL BROADBAND SERVICE (PVT.) Limited
AS154525,HAJWARI-AS-AP,HAJWARI NETZONE (PRIVATE) LIMITED
AS154532,SSP-AS-AP,Smart Link Service (Private) Limited
AS154544,FIXCOMMPVTLTD-AS-AP,Fix Comm (Pvt.) Ltd.
AS154553,NET1-AS-AP,NetClick (Private) Limited
AS154578,LEAPDIGITALS-AS-AP,LEAP DIGITALS (PRIVATE) LIMITED
AS213286,VERVETECHPK,
