target_hostname,target_label,target_category,probe_id,probe_asn,probe_city,hop,hop_ip,rtt_ms,hop_asn,hop_prefix,hop_country,hop_asn_name,is_private,is_timeout,target_ip,target_asn,target_asn_name,target_country,destination_responded,measurement_id,timestamp
geo.tv,Geo TV,news,1015679,136174,Pakistan,4,110.93.252.48,20.591,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,5,110.93.252.224,19.913,,,,,False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,6,110.93.192.198,20.902,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
geo.tv,Geo TV,news,1015679,136174,Pakistan,7,104.16.218.243,22.232,13335,104.16.208.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.16.218.243,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988681,2026-06-04T12:13:06.855989
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,1,157.20.147.17,12.386,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,2,110.93.205.184,0.939,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,3,110.93.252.102,19.253,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,4,110.93.252.222,21.468,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,5,110.93.192.198,19.204,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,7613,152605,Pakistan,6,104.20.40.53,18.45,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989092,2026-06-04T12:16:11.991260
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,1,192.168.18.1,1.431,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,2,100.89.64.1,3.448,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,3,172.27.0.29,3.363,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,4,172.27.0.22,2.755,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,5,172.31.5.253,3.244,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,6,172.31.5.106,220.519,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,7,203.175.65.67,4.131,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,60223,23674,Pakistan,8,104.20.40.53,2.882,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988951,2026-06-04T12:15:42.875371
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,1,10.102.76.1,1.347,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,2,172.25.3.14,0.686,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,3,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,4,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,5,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,6,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,7,*,,,,,,False,True,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,62224,38193,Pakistan,255,104.20.40.53,23.329,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988889,2026-06-04T12:15:13.802235
hamariweb.com,HamariWeb,news,1015210,17557,Pakistan,1,172.17.0.1,0.168,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988812,2026-06-04T12:14:59.867663
hamariweb.com,HamariWeb,news,1015210,17557,Pakistan,2,104.20.40.53,89.043,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988812,2026-06-04T12:14:59.867663
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,1,192.168.100.1,2.278,,,,RFC1918,True,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,2,70.70.209.16,1.613,6327,70.70.208.0/22,CA,"SHAW - Shaw Communications, CA",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,3,110.93.212.161,2.408,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,4,110.93.252.200,22.334,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,5,110.93.252.222,20.666,,,,,False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,6,110.93.192.198,22.079,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
hamariweb.com,HamariWeb,news,1015679,136174,Pakistan,7,104.20.40.53,22.053,13335,104.20.32.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.20.40.53,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988779,2026-06-04T12:13:52.926144
jang.com.pk,Jang News,news,7613,152605,Pakistan,1,157.20.147.17,0.355,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989097,2026-06-04T12:16:13.243978
jang.com.pk,Jang News,news,7613,152605,Pakistan,2,110.93.205.184,0.852,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989097,2026-06-04T12:16:13.243978
jang.com.pk,Jang News,news,7613,152605,Pakistan,3,110.93.254.144,16.27,,,,,False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989097,2026-06-04T12:16:13.243978
jang.com.pk,Jang News,news,7613,152605,Pakistan,4,110.93.252.224,18.863,,,,,False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989097,2026-06-04T12:16:13.243978
jang.com.pk,Jang News,news,7613,152605,Pakistan,5,110.93.192.198,17.11,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989097,2026-06-04T12:16:13.243978
jang.com.pk,Jang News,news,7613,152605,Pakistan,6,104.18.86.101,16.38,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989097,2026-06-04T12:16:13.243978
jang.com.pk,Jang News,news,60223,23674,Pakistan,1,192.168.18.1,1.479,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,2,100.89.64.1,2.9,,,,,False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,3,172.27.0.29,3.159,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,4,172.27.0.22,2.445,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,5,172.31.5.253,3.362,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,6,172.31.5.106,179.73,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,7,203.175.65.67,9.034,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,60223,23674,Pakistan,8,104.18.86.101,2.752,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988952,2026-06-04T12:15:44.106046
jang.com.pk,Jang News,news,62224,38193,Pakistan,1,10.102.76.1,1.406,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,2,172.25.3.14,0.666,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,3,*,,,,,,False,True,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,4,*,,,,,,False,True,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,5,*,,,,,,False,True,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,6,*,,,,,,False,True,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,7,*,,,,,,False,True,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,62224,38193,Pakistan,255,104.18.86.101,23.762,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988891,2026-06-04T12:15:15.464620
jang.com.pk,Jang News,news,1015210,17557,Pakistan,1,172.17.0.1,0.183,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988813,2026-06-04T12:15:01.596990
jang.com.pk,Jang News,news,1015210,17557,Pakistan,2,104.18.86.101,24.652,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988813,2026-06-04T12:15:01.596990
jang.com.pk,Jang News,news,1015679,136174,Pakistan,1,192.168.100.1,0.543,,,,RFC1918,True,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
jang.com.pk,Jang News,news,1015679,136174,Pakistan,2,70.70.209.16,1.837,6327,70.70.208.0/22,CA,"SHAW - Shaw Communications, CA",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
jang.com.pk,Jang News,news,1015679,136174,Pakistan,3,110.93.212.161,2.126,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
jang.com.pk,Jang News,news,1015679,136174,Pakistan,4,110.93.254.66,21.135,,,,,False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
jang.com.pk,Jang News,news,1015679,136174,Pakistan,5,110.93.252.222,25.129,,,,,False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
jang.com.pk,Jang News,news,1015679,136174,Pakistan,6,110.93.192.198,18.997,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
jang.com.pk,Jang News,news,1015679,136174,Pakistan,7,104.18.86.101,18.035,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.86.101,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988784,2026-06-04T12:13:58.223911
thenews.com.pk,The News,news,7613,152605,Pakistan,1,157.20.147.17,0.283,152605,157.20.147.0/24,PK,"ZCOMNETWORKS-AS-AP - Z COM NETWORKS, PK",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989107,2026-06-04T12:16:14.416125
thenews.com.pk,The News,news,7613,152605,Pakistan,2,110.93.205.184,1.058,38193,110.93.205.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989107,2026-06-04T12:16:14.416125
thenews.com.pk,The News,news,7613,152605,Pakistan,3,110.93.254.66,17.78,,,,,False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989107,2026-06-04T12:16:14.416125
thenews.com.pk,The News,news,7613,152605,Pakistan,4,110.93.252.222,19.498,,,,,False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989107,2026-06-04T12:16:14.416125
thenews.com.pk,The News,news,7613,152605,Pakistan,5,110.93.192.198,17.067,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989107,2026-06-04T12:16:14.416125
thenews.com.pk,The News,news,7613,152605,Pakistan,6,104.18.83.16,17.974,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176989107,2026-06-04T12:16:14.416125
thenews.com.pk,The News,news,60223,23674,Pakistan,1,192.168.18.1,1.181,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,2,100.89.64.1,2.827,,,,,False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,3,172.27.0.29,3.924,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,4,172.27.0.22,2.639,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,5,172.31.5.253,3.028,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,6,172.31.5.106,127.549,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,7,203.175.65.67,3.811,23674,203.175.65.0/24,PK,"NAYATEL-PK - Nayatel (Pvt) Ltd, PK",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,60223,23674,Pakistan,8,104.18.83.16,2.734,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988957,2026-06-04T12:15:45.317941
thenews.com.pk,The News,news,62224,38193,Pakistan,1,10.102.76.1,1.385,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,2,172.25.3.14,0.674,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,3,*,,,,,,False,True,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,4,*,,,,,,False,True,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,5,*,,,,,,False,True,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,6,*,,,,,,False,True,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,7,*,,,,,,False,True,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,62224,38193,Pakistan,255,104.18.83.16,22.896,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988895,2026-06-04T12:15:17.106003
thenews.com.pk,The News,news,1015210,17557,Pakistan,1,172.17.0.1,0.13,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988814,2026-06-04T12:15:03.178479
thenews.com.pk,The News,news,1015210,17557,Pakistan,2,104.18.83.16,23.861,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988814,2026-06-04T12:15:03.178479
thenews.com.pk,The News,news,1015679,136174,Pakistan,1,192.168.100.1,2.26,,,,RFC1918,True,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
thenews.com.pk,The News,news,1015679,136174,Pakistan,2,70.70.209.16,1.77,6327,70.70.208.0/22,CA,"SHAW - Shaw Communications, CA",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
thenews.com.pk,The News,news,1015679,136174,Pakistan,3,110.93.212.161,2.291,38193,110.93.212.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
thenews.com.pk,The News,news,1015679,136174,Pakistan,4,110.93.254.38,20.322,,,,,False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
thenews.com.pk,The News,news,1015679,136174,Pakistan,5,110.93.252.224,19.256,,,,,False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
thenews.com.pk,The News,news,1015679,136174,Pakistan,6,110.93.192.198,69.143,38193,110.93.192.0/24,PK,"TWA-AS-AP - Transworld Associates (Pvt.) Ltd., PK",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
thenews.com.pk,The News,news,1015679,136174,Pakistan,7,104.18.83.16,19.395,13335,104.18.80.0/20,US,"CLOUDFLARENET - Cloudflare, Inc., US",False,False,104.18.83.16,13335,"CLOUDFLARENET - Cloudflare, Inc., US",US,True,176988785,2026-06-04T12:14:08.733717
